,temp_pi_t0,hum_pi_t0,PM1_pi_t0,PM2.5_pi_t0,PM10_pi_t0,wind_speed_t0,temp_pi_t1,hum_pi_t1,PM1_pi_t1,PM2.5_pi_t1,PM10_pi_t1,wind_speed_t1,temp_pi_t2,hum_pi_t2,PM1_pi_t2,PM2.5_pi_t2,PM10_pi_t2,wind_speed_t2,temp_pi_t3,hum_pi_t3,PM1_pi_t3,PM2.5_pi_t3,PM10_pi_t3,wind_speed_t3,temp_pi_t4,hum_pi_t4,PM1_pi_t4,PM2.5_pi_t4,PM10_pi_t4,wind_speed_t4,temp_pi_t5,hum_pi_t5,PM1_pi_t5,PM2.5_pi_t5,PM10_pi_t5,wind_speed_t5,PM2.5_pi,PM10_pi
95,15.2125,38.425,2.2,4.43875,6.75875,26.727423,14.9,41.120000000000005,1.754,4.705,7.891,24.842607,14.53,43.36999999999999,1.583,3.917,6.415000000000001,24.130743,11.8,47.66,1.707,4.378,7.25,25.325686,10.9,54.85,1.6349999999999998,4.46,7.5175,25.050413,8.68,64.74,1.5610000000000002,4.146,6.938,24.858253,5.244166666666667,8.764166666666666
96,14.25,37.725,1.9833333333333336,5.244166666666667,8.764166666666666,23.759998,15.2125,38.425,2.2,4.43875,6.75875,26.727423,14.9,41.120000000000005,1.754,4.705,7.891,24.842607,14.53,43.36999999999999,1.583,3.917,6.415000000000001,24.130743,11.8,47.66,1.707,4.378,7.25,25.325686,10.9,54.85,1.6349999999999998,4.46,7.5175,25.050413,6.056,9.904
97,14.65,37.41,2.458,6.056,9.904,24.503809,14.25,37.725,1.9833333333333336,5.244166666666667,8.764166666666666,23.759998,15.2125,38.425,2.2,4.43875,6.75875,26.727423,14.9,41.120000000000005,1.754,4.705,7.891,24.842607,14.53,43.36999999999999,1.583,3.917,6.415000000000001,24.130743,11.8,47.66,1.707,4.378,7.25,25.325686,3.967777777777778,6.607777777777778
98,13.411111111111111,37.68888888888889,1.5155555555555555,3.967777777777778,6.607777777777778,23.933907,14.65,37.41,2.458,6.056,9.904,24.503809,14.25,37.725,1.9833333333333336,5.244166666666667,8.764166666666666,23.759998,15.2125,38.425,2.2,4.43875,6.75875,26.727423,14.9,41.120000000000005,1.754,4.705,7.891,24.842607,14.53,43.36999999999999,1.583,3.917,6.415000000000001,24.130743,5.08,8.556666666666665
99,12.18888888888889,39.91111111111111,1.8633333333333333,5.08,8.556666666666665,22.862123,13.411111111111111,37.68888888888889,1.5155555555555555,3.967777777777778,6.607777777777778,23.933907,14.65,37.41,2.458,6.056,9.904,24.503809,14.25,37.725,1.9833333333333336,5.244166666666667,8.764166666666666,23.759998,15.2125,38.425,2.2,4.43875,6.75875,26.727423,14.9,41.120000000000005,1.754,4.705,7.891,24.842607,6.218181818181818,9.17
100,11.318181818181817,42.24545454545455,3.316363636363637,6.218181818181818,9.17,17.227420000000002,12.18888888888889,39.91111111111111,1.8633333333333333,5.08,8.556666666666665,22.862123,13.411111111111111,37.68888888888889,1.5155555555555555,3.967777777777778,6.607777777777778,23.933907,14.65,37.41,2.458,6.056,9.904,24.503809,14.25,37.725,1.9833333333333336,5.244166666666667,8.764166666666666,23.759998,15.2125,38.425,2.2,4.43875,6.75875,26.727423,5.516666666666667,8.1625
101,10.55,44.44166666666666,2.9175,5.516666666666667,8.1625,9.565437,11.318181818181817,42.24545454545455,3.316363636363637,6.218181818181818,9.17,17.227420000000002,12.18888888888889,39.91111111111111,1.8633333333333333,5.08,8.556666666666665,22.862123,13.411111111111111,37.68888888888889,1.5155555555555555,3.967777777777778,6.607777777777778,23.933907,14.65,37.41,2.458,6.056,9.904,24.503809,14.25,37.725,1.9833333333333336,5.244166666666667,8.764166666666666,23.759998,5.361,8.107000000000001
102,10.11,47.87,2.699,5.361,8.107000000000001,7.10031,10.55,44.44166666666666,2.9175,5.516666666666667,8.1625,9.565437,11.318181818181817,42.24545454545455,3.316363636363637,6.218181818181818,9.17,17.227420000000002,12.18888888888889,39.91111111111111,1.8633333333333333,5.08,8.556666666666665,22.862123,13.411111111111111,37.68888888888889,1.5155555555555555,3.967777777777778,6.607777777777778,23.933907,14.65,37.41,2.458,6.056,9.904,24.503809,8.223333333333333,10.615833333333333
103,9.883333333333336,50.225,5.574166666666667,8.223333333333333,10.615833333333333,8.587338,10.11,47.87,2.699,5.361,8.107000000000001,7.10031,10.55,44.44166666666666,2.9175,5.516666666666667,8.1625,9.565437,11.318181818181817,42.24545454545455,3.316363636363637,6.218181818181818,9.17,17.227420000000002,12.18888888888889,39.91111111111111,1.8633333333333333,5.08,8.556666666666665,22.862123,13.411111111111111,37.68888888888889,1.5155555555555555,3.967777777777778,6.607777777777778,23.933907,10.541666666666666,16.376666666666665
104,9.316666666666666,54.241666666666674,4.965833333333333,10.541666666666666,16.376666666666665,9.021574,9.883333333333336,50.225,5.574166666666667,8.223333333333333,10.615833333333333,8.587338,10.11,47.87,2.699,5.361,8.107000000000001,7.10031,10.55,44.44166666666666,2.9175,5.516666666666667,8.1625,9.565437,11.318181818181817,42.24545454545455,3.316363636363637,6.218181818181818,9.17,17.227420000000002,12.18888888888889,39.91111111111111,1.8633333333333333,5.08,8.556666666666665,22.862123,10.125000000000002,15.913333333333334
105,8.6,58.325,4.621666666666667,10.125000000000002,15.913333333333334,6.0347,9.316666666666666,54.241666666666674,4.965833333333333,10.541666666666666,16.376666666666665,9.021574,9.883333333333336,50.225,5.574166666666667,8.223333333333333,10.615833333333333,8.587338,10.11,47.87,2.699,5.361,8.107000000000001,7.10031,10.55,44.44166666666666,2.9175,5.516666666666667,8.1625,9.565437,11.318181818181817,42.24545454545455,3.316363636363637,6.218181818181818,9.17,17.227420000000002,6.236,9.613
106,8.0,62.7,2.9940000000000007,6.236,9.613,5.7599998,8.6,58.325,4.621666666666667,10.125000000000002,15.913333333333334,6.0347,9.316666666666666,54.241666666666674,4.965833333333333,10.541666666666666,16.376666666666665,9.021574,9.883333333333336,50.225,5.574166666666667,8.223333333333333,10.615833333333333,8.587338,10.11,47.87,2.699,5.361,8.107000000000001,7.10031,10.55,44.44166666666666,2.9175,5.516666666666667,8.1625,9.565437,5.787,9.666
107,7.43,62.45,2.192,5.787,9.666,6.4799995,8.0,62.7,2.9940000000000007,6.236,9.613,5.7599998,8.6,58.325,4.621666666666667,10.125000000000002,15.913333333333334,6.0347,9.316666666666666,54.241666666666674,4.965833333333333,10.541666666666666,16.376666666666665,9.021574,9.883333333333336,50.225,5.574166666666667,8.223333333333333,10.615833333333333,8.587338,10.11,47.87,2.699,5.361,8.107000000000001,7.10031,5.787,9.666
108,7.43,62.45,2.192,5.787,9.666,6.638072,7.43,62.45,2.192,5.787,9.666,6.4799995,8.0,62.7,2.9940000000000007,6.236,9.613,5.7599998,8.6,58.325,4.621666666666667,10.125000000000002,15.913333333333334,6.0347,9.316666666666666,54.241666666666674,4.965833333333333,10.541666666666666,16.376666666666665,9.021574,9.883333333333336,50.225,5.574166666666667,8.223333333333333,10.615833333333333,8.587338,7.047272727272727,11.18727272727273
109,6.881818181818181,64.03636363636363,3.1263636363636365,7.047272727272727,11.18727272727273,5.937272,7.43,62.45,2.192,5.787,9.666,6.638072,7.43,62.45,2.192,5.787,9.666,6.4799995,8.0,62.7,2.9940000000000007,6.236,9.613,5.7599998,8.6,58.325,4.621666666666667,10.125000000000002,15.913333333333334,6.0347,9.316666666666666,54.241666666666674,4.965833333333333,10.541666666666666,16.376666666666665,9.021574,5.520833333333333,9.129166666666668
110,6.658333333333332,67.45,2.165,5.520833333333333,9.129166666666668,3.4152596,6.881818181818181,64.03636363636363,3.1263636363636365,7.047272727272727,11.18727272727273,5.937272,7.43,62.45,2.192,5.787,9.666,6.638072,7.43,62.45,2.192,5.787,9.666,6.4799995,8.0,62.7,2.9940000000000007,6.236,9.613,5.7599998,8.6,58.325,4.621666666666667,10.125000000000002,15.913333333333334,6.0347,6.378333333333333,8.960833333333332
111,6.150000000000001,68.73333333333333,3.7525,6.378333333333333,8.960833333333332,1.1384199,6.658333333333332,67.45,2.165,5.520833333333333,9.129166666666668,3.4152596,6.881818181818181,64.03636363636363,3.1263636363636365,7.047272727272727,11.18727272727273,5.937272,7.43,62.45,2.192,5.787,9.666,6.638072,7.43,62.45,2.192,5.787,9.666,6.4799995,8.0,62.7,2.9940000000000007,6.236,9.613,5.7599998,8.175833333333333,11.664166666666668
112,5.716666666666668,68.98333333333332,4.670833333333333,8.175833333333333,11.664166666666668,4.1046314,6.150000000000001,68.73333333333333,3.7525,6.378333333333333,8.960833333333332,1.1384199,6.658333333333332,67.45,2.165,5.520833333333333,9.129166666666668,3.4152596,6.881818181818181,64.03636363636363,3.1263636363636365,7.047272727272727,11.18727272727273,5.937272,7.43,62.45,2.192,5.787,9.666,6.638072,7.43,62.45,2.192,5.787,9.666,6.4799995,7.4,11.557272727272728
113,5.4363636363636365,70.91818181818181,3.436363636363637,7.4,11.557272727272728,2.52,5.716666666666668,68.98333333333332,4.670833333333333,8.175833333333333,11.664166666666668,4.1046314,6.150000000000001,68.73333333333333,3.7525,6.378333333333333,8.960833333333332,1.1384199,6.658333333333332,67.45,2.165,5.520833333333333,9.129166666666668,3.4152596,6.881818181818181,64.03636363636363,3.1263636363636365,7.047272727272727,11.18727272727273,5.937272,7.43,62.45,2.192,5.787,9.666,6.638072,5.735833333333333,7.756666666666667
114,6.166666666666665,69.29166666666667,3.610833333333333,5.735833333333333,7.756666666666667,1.4399999,5.4363636363636365,70.91818181818181,3.436363636363637,7.4,11.557272727272728,2.52,5.716666666666668,68.98333333333332,4.670833333333333,8.175833333333333,11.664166666666668,4.1046314,6.150000000000001,68.73333333333333,3.7525,6.378333333333333,8.960833333333332,1.1384199,6.658333333333332,67.45,2.165,5.520833333333333,9.129166666666668,3.4152596,6.881818181818181,64.03636363636363,3.1263636363636365,7.047272727272727,11.18727272727273,5.937272,5.347272727272728,8.693636363636363
115,7.209090909090909,61.91818181818182,2.212727272727273,5.347272727272728,8.693636363636363,0.5091169,6.166666666666665,69.29166666666667,3.610833333333333,5.735833333333333,7.756666666666667,1.4399999,5.4363636363636365,70.91818181818181,3.436363636363637,7.4,11.557272727272728,2.52,5.716666666666668,68.98333333333332,4.670833333333333,8.175833333333333,11.664166666666668,4.1046314,6.150000000000001,68.73333333333333,3.7525,6.378333333333333,8.960833333333332,1.1384199,6.658333333333332,67.45,2.165,5.520833333333333,9.129166666666668,3.4152596,4.264,6.738999999999999
116,10.679999999999998,50.55,1.917,4.264,6.738999999999999,1.08,7.209090909090909,61.91818181818182,2.212727272727273,5.347272727272728,8.693636363636363,0.5091169,6.166666666666665,69.29166666666667,3.610833333333333,5.735833333333333,7.756666666666667,1.4399999,5.4363636363636365,70.91818181818181,3.436363636363637,7.4,11.557272727272728,2.52,5.716666666666668,68.98333333333332,4.670833333333333,8.175833333333333,11.664166666666668,4.1046314,6.150000000000001,68.73333333333333,3.7525,6.378333333333333,8.960833333333332,1.1384199,3.856666666666666,5.755555555555556
117,15.188888888888888,39.51111111111111,2.001111111111111,3.856666666666666,5.755555555555556,1.609969,10.679999999999998,50.55,1.917,4.264,6.738999999999999,1.08,7.209090909090909,61.91818181818182,2.212727272727273,5.347272727272728,8.693636363636363,0.5091169,6.166666666666665,69.29166666666667,3.610833333333333,5.735833333333333,7.756666666666667,1.4399999,5.4363636363636365,70.91818181818181,3.436363636363637,7.4,11.557272727272728,2.52,5.716666666666668,68.98333333333332,4.670833333333333,8.175833333333333,11.664166666666668,4.1046314,5.673,9.295
118,19.37,32.56,2.2909999999999995,5.673,9.295,3.96,15.188888888888888,39.51111111111111,2.001111111111111,3.856666666666666,5.755555555555556,1.609969,10.679999999999998,50.55,1.917,4.264,6.738999999999999,1.08,7.209090909090909,61.91818181818182,2.212727272727273,5.347272727272728,8.693636363636363,0.5091169,6.166666666666665,69.29166666666667,3.610833333333333,5.735833333333333,7.756666666666667,1.4399999,5.4363636363636365,70.91818181818181,3.436363636363637,7.4,11.557272727272728,2.52,4.439999999999999,6.713636363636365
119,22.045454545454547,29.4,2.2363636363636368,4.439999999999999,6.713636363636365,5.0142193,19.37,32.56,2.2909999999999995,5.673,9.295,3.96,15.188888888888888,39.51111111111111,2.001111111111111,3.856666666666666,5.755555555555556,1.609969,10.679999999999998,50.55,1.917,4.264,6.738999999999999,1.08,7.209090909090909,61.91818181818182,2.212727272727273,5.347272727272728,8.693636363636363,0.5091169,6.166666666666665,69.29166666666667,3.610833333333333,5.735833333333333,7.756666666666667,1.4399999,4.829090909090909,7.088181818181818
120,22.66363636363636,28.70909090909091,2.600909090909091,4.829090909090909,7.088181818181818,7.289444,22.045454545454547,29.4,2.2363636363636368,4.439999999999999,6.713636363636365,5.0142193,19.37,32.56,2.2909999999999995,5.673,9.295,3.96,15.188888888888888,39.51111111111111,2.001111111111111,3.856666666666666,5.755555555555556,1.609969,10.679999999999998,50.55,1.917,4.264,6.738999999999999,1.08,7.209090909090909,61.91818181818182,2.212727272727273,5.347272727272728,8.693636363636363,0.5091169,7.0775,11.476666666666668
121,22.649999999999995,28.625,2.956666666666667,7.0775,11.476666666666668,7.342588,22.66363636363636,28.70909090909091,2.600909090909091,4.829090909090909,7.088181818181818,7.289444,22.045454545454547,29.4,2.2363636363636368,4.439999999999999,6.713636363636365,5.0142193,19.37,32.56,2.2909999999999995,5.673,9.295,3.96,15.188888888888888,39.51111111111111,2.001111111111111,3.856666666666666,5.755555555555556,1.609969,10.679999999999998,50.55,1.917,4.264,6.738999999999999,1.08,7.685,12.681
122,19.5,33.27,3.0340000000000003,7.685,12.681,8.209263,22.649999999999995,28.625,2.956666666666667,7.0775,11.476666666666668,7.342588,22.66363636363636,28.70909090909091,2.600909090909091,4.829090909090909,7.088181818181818,7.289444,22.045454545454547,29.4,2.2363636363636368,4.439999999999999,6.713636363636365,5.0142193,19.37,32.56,2.2909999999999995,5.673,9.295,3.96,15.188888888888888,39.51111111111111,2.001111111111111,3.856666666666666,5.755555555555556,1.609969,6.626363636363636,10.42909090909091
123,16.645454545454545,38.71818181818182,3.014545454545454,6.626363636363636,10.42909090909091,9.227524,19.5,33.27,3.0340000000000003,7.685,12.681,8.209263,22.649999999999995,28.625,2.956666666666667,7.0775,11.476666666666668,7.342588,22.66363636363636,28.70909090909091,2.600909090909091,4.829090909090909,7.088181818181818,7.289444,22.045454545454547,29.4,2.2363636363636368,4.439999999999999,6.713636363636365,5.0142193,19.37,32.56,2.2909999999999995,5.673,9.295,3.96,8.286666666666667,13.0125
124,15.433333333333332,43.54166666666666,3.79,8.286666666666667,13.0125,6.830519000000001,16.645454545454545,38.71818181818182,3.014545454545454,6.626363636363636,10.42909090909091,9.227524,19.5,33.27,3.0340000000000003,7.685,12.681,8.209263,22.649999999999995,28.625,2.956666666666667,7.0775,11.476666666666668,7.342588,22.66363636363636,28.70909090909091,2.600909090909091,4.829090909090909,7.088181818181818,7.289444,22.045454545454547,29.4,2.2363636363636368,4.439999999999999,6.713636363636365,5.0142193,9.799166666666665,15.931666666666665
125,14.508333333333336,45.76666666666666,4.055833333333333,9.799166666666665,15.931666666666665,5.3517847000000005,15.433333333333332,43.54166666666666,3.79,8.286666666666667,13.0125,6.830519000000001,16.645454545454545,38.71818181818182,3.014545454545454,6.626363636363636,10.42909090909091,9.227524,19.5,33.27,3.0340000000000003,7.685,12.681,8.209263,22.649999999999995,28.625,2.956666666666667,7.0775,11.476666666666668,7.342588,22.66363636363636,28.70909090909091,2.600909090909091,4.829090909090909,7.088181818181818,7.289444,9.5125,13.694166666666666
126,13.591666666666669,50.36666666666667,5.335833333333333,9.5125,13.694166666666666,6.3690495,14.508333333333336,45.76666666666666,4.055833333333333,9.799166666666665,15.931666666666665,5.3517847000000005,15.433333333333332,43.54166666666666,3.79,8.286666666666667,13.0125,6.830519000000001,16.645454545454545,38.71818181818182,3.014545454545454,6.626363636363636,10.42909090909091,9.227524,19.5,33.27,3.0340000000000003,7.685,12.681,8.209263,22.649999999999995,28.625,2.956666666666667,7.0775,11.476666666666668,7.342588,9.7675,13.777500000000002
127,12.708333333333334,54.725,5.701666666666667,9.7675,13.777500000000002,8.854828999999999,13.591666666666669,50.36666666666667,5.335833333333333,9.5125,13.694166666666666,6.3690495,14.508333333333336,45.76666666666666,4.055833333333333,9.799166666666665,15.931666666666665,5.3517847000000005,15.433333333333332,43.54166666666666,3.79,8.286666666666667,13.0125,6.830519000000001,16.645454545454545,38.71818181818182,3.014545454545454,6.626363636363636,10.42909090909091,9.227524,19.5,33.27,3.0340000000000003,7.685,12.681,8.209263,7.718333333333334,11.42
128,11.908333333333331,55.633333333333326,4.0875,7.718333333333334,11.42,8.217153,12.708333333333334,54.725,5.701666666666667,9.7675,13.777500000000002,8.854828999999999,13.591666666666669,50.36666666666667,5.335833333333333,9.5125,13.694166666666666,6.3690495,14.508333333333336,45.76666666666666,4.055833333333333,9.799166666666665,15.931666666666665,5.3517847000000005,15.433333333333332,43.54166666666666,3.79,8.286666666666667,13.0125,6.830519000000001,16.645454545454545,38.71818181818182,3.014545454545454,6.626363636363636,10.42909090909091,9.227524,5.473636363636364,7.769090909090909
129,11.127272727272729,57.47272727272728,3.157272727272728,5.473636363636364,7.769090909090909,6.725353999999999,11.908333333333331,55.633333333333326,4.0875,7.718333333333334,11.42,8.217153,12.708333333333334,54.725,5.701666666666667,9.7675,13.777500000000002,8.854828999999999,13.591666666666669,50.36666666666667,5.335833333333333,9.5125,13.694166666666666,6.3690495,14.508333333333336,45.76666666666666,4.055833333333333,9.799166666666665,15.931666666666665,5.3517847000000005,15.433333333333332,43.54166666666666,3.79,8.286666666666667,13.0125,6.830519000000001,5.6475,7.878333333333335
130,10.466666666666669,58.15833333333333,3.3641666666666663,5.6475,7.878333333333335,6.5693827,11.127272727272729,57.47272727272728,3.157272727272728,5.473636363636364,7.769090909090909,6.725353999999999,11.908333333333331,55.633333333333326,4.0875,7.718333333333334,11.42,8.217153,12.708333333333334,54.725,5.701666666666667,9.7675,13.777500000000002,8.854828999999999,13.591666666666669,50.36666666666667,5.335833333333333,9.5125,13.694166666666666,6.3690495,14.508333333333336,45.76666666666666,4.055833333333333,9.799166666666665,15.931666666666665,5.3517847000000005,7.613636363636362,11.719090909090909
131,9.872727272727271,59.60909090909092,3.67,7.613636363636362,11.719090909090909,5.7599998,10.466666666666669,58.15833333333333,3.3641666666666663,5.6475,7.878333333333335,6.5693827,11.127272727272729,57.47272727272728,3.157272727272728,5.473636363636364,7.769090909090909,6.725353999999999,11.908333333333331,55.633333333333326,4.0875,7.718333333333334,11.42,8.217153,12.708333333333334,54.725,5.701666666666667,9.7675,13.777500000000002,8.854828999999999,13.591666666666669,50.36666666666667,5.335833333333333,9.5125,13.694166666666666,6.3690495,7.039166666666667,11.339999999999998
132,9.291666666666666,60.08333333333334,2.995833333333333,7.039166666666667,11.339999999999998,9.72,9.872727272727271,59.60909090909092,3.67,7.613636363636362,11.719090909090909,5.7599998,10.466666666666669,58.15833333333333,3.3641666666666663,5.6475,7.878333333333335,6.5693827,11.127272727272729,57.47272727272728,3.157272727272728,5.473636363636364,7.769090909090909,6.725353999999999,11.908333333333331,55.633333333333326,4.0875,7.718333333333334,11.42,8.217153,12.708333333333334,54.725,5.701666666666667,9.7675,13.777500000000002,8.854828999999999,6.749166666666667,10.1075
133,8.933333333333335,60.20833333333334,3.473333333333334,6.749166666666667,10.1075,5.4119864,9.291666666666666,60.08333333333334,2.995833333333333,7.039166666666667,11.339999999999998,9.72,9.872727272727271,59.60909090909092,3.67,7.613636363636362,11.719090909090909,5.7599998,10.466666666666669,58.15833333333333,3.3641666666666663,5.6475,7.878333333333335,6.5693827,11.127272727272729,57.47272727272728,3.157272727272728,5.473636363636364,7.769090909090909,6.725353999999999,11.908333333333331,55.633333333333326,4.0875,7.718333333333334,11.42,8.217153,7.871666666666667,13.393333333333336
134,8.225,63.21666666666667,2.7875,7.871666666666667,13.393333333333336,5.506941,8.933333333333335,60.20833333333334,3.473333333333334,6.749166666666667,10.1075,5.4119864,9.291666666666666,60.08333333333334,2.995833333333333,7.039166666666667,11.339999999999998,9.72,9.872727272727271,59.60909090909092,3.67,7.613636363636362,11.719090909090909,5.7599998,10.466666666666669,58.15833333333333,3.3641666666666663,5.6475,7.878333333333335,6.5693827,11.127272727272729,57.47272727272728,3.157272727272728,5.473636363636364,7.769090909090909,6.725353999999999,5.710833333333333,8.541666666666666
135,7.658333333333332,67.01666666666667,2.9475,5.710833333333333,8.541666666666666,4.32,8.225,63.21666666666667,2.7875,7.871666666666667,13.393333333333336,5.506941,8.933333333333335,60.20833333333334,3.473333333333334,6.749166666666667,10.1075,5.4119864,9.291666666666666,60.08333333333334,2.995833333333333,7.039166666666667,11.339999999999998,9.72,9.872727272727271,59.60909090909092,3.67,7.613636363636362,11.719090909090909,5.7599998,10.466666666666669,58.15833333333333,3.3641666666666663,5.6475,7.878333333333335,6.5693827,7.948333333333333,11.751666666666669
136,7.399999999999999,65.88333333333334,4.213333333333333,7.948333333333333,11.751666666666669,4.553679499999999,7.658333333333332,67.01666666666667,2.9475,5.710833333333333,8.541666666666666,4.32,8.225,63.21666666666667,2.7875,7.871666666666667,13.393333333333336,5.506941,8.933333333333335,60.20833333333334,3.473333333333334,6.749166666666667,10.1075,5.4119864,9.291666666666666,60.08333333333334,2.995833333333333,7.039166666666667,11.339999999999998,9.72,9.872727272727271,59.60909090909092,3.67,7.613636363636362,11.719090909090909,5.7599998,10.42,16.796666666666667
137,7.716666666666666,64.40833333333333,4.429166666666666,10.42,16.796666666666667,4.1046314,7.399999999999999,65.88333333333334,4.213333333333333,7.948333333333333,11.751666666666669,4.553679499999999,7.658333333333332,67.01666666666667,2.9475,5.710833333333333,8.541666666666666,4.32,8.225,63.21666666666667,2.7875,7.871666666666667,13.393333333333336,5.506941,8.933333333333335,60.20833333333334,3.473333333333334,6.749166666666667,10.1075,5.4119864,9.291666666666666,60.08333333333334,2.995833333333333,7.039166666666667,11.339999999999998,9.72,6.582727272727274,10.342727272727272
138,8.9,56.66363636363636,3.0090909090909097,6.582727272727274,10.342727272727272,1.08,7.716666666666666,64.40833333333333,4.429166666666666,10.42,16.796666666666667,4.1046314,7.399999999999999,65.88333333333334,4.213333333333333,7.948333333333333,11.751666666666669,4.553679499999999,7.658333333333332,67.01666666666667,2.9475,5.710833333333333,8.541666666666666,4.32,8.225,63.21666666666667,2.7875,7.871666666666667,13.393333333333336,5.506941,8.933333333333335,60.20833333333334,3.473333333333334,6.749166666666667,10.1075,5.4119864,7.849166666666665,11.551666666666668
139,10.016666666666667,52.56666666666667,4.199166666666667,7.849166666666665,11.551666666666668,0.0,8.9,56.66363636363636,3.0090909090909097,6.582727272727274,10.342727272727272,1.08,7.716666666666666,64.40833333333333,4.429166666666666,10.42,16.796666666666667,4.1046314,7.399999999999999,65.88333333333334,4.213333333333333,7.948333333333333,11.751666666666669,4.553679499999999,7.658333333333332,67.01666666666667,2.9475,5.710833333333333,8.541666666666666,4.32,8.225,63.21666666666667,2.7875,7.871666666666667,13.393333333333336,5.506941,9.325454545454546,13.976363636363637
140,13.918181818181818,41.3909090909091,4.793636363636363,9.325454545454546,13.976363636363637,0.35999998,10.016666666666667,52.56666666666667,4.199166666666667,7.849166666666665,11.551666666666668,0.0,8.9,56.66363636363636,3.0090909090909097,6.582727272727274,10.342727272727272,1.08,7.716666666666666,64.40833333333333,4.429166666666666,10.42,16.796666666666667,4.1046314,7.399999999999999,65.88333333333334,4.213333333333333,7.948333333333333,11.751666666666669,4.553679499999999,7.658333333333332,67.01666666666667,2.9475,5.710833333333333,8.541666666666666,4.32,10.200833333333335,15.823333333333336
141,17.683333333333334,34.65833333333334,4.820833333333334,10.200833333333335,15.823333333333336,0.8049845,13.918181818181818,41.3909090909091,4.793636363636363,9.325454545454546,13.976363636363637,0.35999998,10.016666666666667,52.56666666666667,4.199166666666667,7.849166666666665,11.551666666666668,0.0,8.9,56.66363636363636,3.0090909090909097,6.582727272727274,10.342727272727272,1.08,7.716666666666666,64.40833333333333,4.429166666666666,10.42,16.796666666666667,4.1046314,7.399999999999999,65.88333333333334,4.213333333333333,7.948333333333333,11.751666666666669,4.553679499999999,7.765833333333333,12.466666666666669
142,23.058333333333334,29.675000000000008,3.3375,7.765833333333333,12.466666666666669,1.1384199,17.683333333333334,34.65833333333334,4.820833333333334,10.200833333333335,15.823333333333336,0.8049845,13.918181818181818,41.3909090909091,4.793636363636363,9.325454545454546,13.976363636363637,0.35999998,10.016666666666667,52.56666666666667,4.199166666666667,7.849166666666665,11.551666666666668,0.0,8.9,56.66363636363636,3.0090909090909097,6.582727272727274,10.342727272727272,1.08,7.716666666666666,64.40833333333333,4.429166666666666,10.42,16.796666666666667,4.1046314,6.648181818181819,9.88090909090909
143,27.26363636363636,24.60909090909091,3.4818181818181824,6.648181818181819,9.88090909090909,1.08,23.058333333333334,29.675000000000008,3.3375,7.765833333333333,12.466666666666669,1.1384199,17.683333333333334,34.65833333333334,4.820833333333334,10.200833333333335,15.823333333333336,0.8049845,13.918181818181818,41.3909090909091,4.793636363636363,9.325454545454546,13.976363636363637,0.35999998,10.016666666666667,52.56666666666667,4.199166666666667,7.849166666666665,11.551666666666668,0.0,8.9,56.66363636363636,3.0090909090909097,6.582727272727274,10.342727272727272,1.08,8.543333333333333,14.056666666666668
144,27.933333333333334,21.48333333333333,3.4041666666666663,8.543333333333333,14.056666666666668,1.5273507,27.26363636363636,24.60909090909091,3.4818181818181824,6.648181818181819,9.88090909090909,1.08,23.058333333333334,29.675000000000008,3.3375,7.765833333333333,12.466666666666669,1.1384199,17.683333333333334,34.65833333333334,4.820833333333334,10.200833333333335,15.823333333333336,0.8049845,13.918181818181818,41.3909090909091,4.793636363636363,9.325454545454546,13.976363636363637,0.35999998,10.016666666666667,52.56666666666667,4.199166666666667,7.849166666666665,11.551666666666668,0.0,5.917272727272728,8.444545454545455
145,26.572727272727278,22.345454545454547,3.375454545454545,5.917272727272728,8.444545454545455,1.484318,27.933333333333334,21.48333333333333,3.4041666666666663,8.543333333333333,14.056666666666668,1.5273507,27.26363636363636,24.60909090909091,3.4818181818181824,6.648181818181819,9.88090909090909,1.08,23.058333333333334,29.675000000000008,3.3375,7.765833333333333,12.466666666666669,1.1384199,17.683333333333334,34.65833333333334,4.820833333333334,10.200833333333335,15.823333333333336,0.8049845,13.918181818181818,41.3909090909091,4.793636363636363,9.325454545454546,13.976363636363637,0.35999998,5.766363636363637,9.061818181818182
146,23.75454545454545,24.41818181818181,2.632727272727273,5.766363636363637,9.061818181818182,1.8,26.572727272727278,22.345454545454547,3.375454545454545,5.917272727272728,8.444545454545455,1.484318,27.933333333333334,21.48333333333333,3.4041666666666663,8.543333333333333,14.056666666666668,1.5273507,27.26363636363636,24.60909090909091,3.4818181818181824,6.648181818181819,9.88090909090909,1.08,23.058333333333334,29.675000000000008,3.3375,7.765833333333333,12.466666666666669,1.1384199,17.683333333333334,34.65833333333334,4.820833333333334,10.200833333333335,15.823333333333336,0.8049845,6.959166666666666,10.4625
147,20.60833333333333,29.341666666666665,3.5516666666666663,6.959166666666666,10.4625,2.2768397,23.75454545454545,24.41818181818181,2.632727272727273,5.766363636363637,9.061818181818182,1.8,26.572727272727278,22.345454545454547,3.375454545454545,5.917272727272728,8.444545454545455,1.484318,27.933333333333334,21.48333333333333,3.4041666666666663,8.543333333333333,14.056666666666668,1.5273507,27.26363636363636,24.60909090909091,3.4818181818181824,6.648181818181819,9.88090909090909,1.08,23.058333333333334,29.675000000000008,3.3375,7.765833333333333,12.466666666666669,1.1384199,12.23166666666667,18.744166666666665
