time,temp_pi,hum_pi,PM1_pi,PM2.5_pi,PM10_pi,temp_blue,precip,hum_blue,wind_speed,wind_direction,cloud_cover,date,temp_sbs,hum_sbs,wind,pressure,PM2.5,PM10,AQI,sunrise,noon,sunset,daylight
2021-04-01 16:00:00+02:00,,,,,,22.376312,0.0,40.0,6.489992,289.44003,0.0,2021-04-01,22.0,31.0,7.4,1019.0,14.0,22.1,55.0,2021-04-01 07:04:48.989343+02:00,2021-04-01 13:29:45+02:00,2021-04-01 19:55:18.060843+02:00,0 days 12:50:29.071500
2021-04-01 17:00:00+02:00,,,,,,22.316313,0.0,41.0,8.049845,296.56506,10.0,2021-04-01,22.0,31.0,7.4,1019.0,,24.1,42.0,2021-04-01 07:04:48.989343+02:00,2021-04-01 13:29:45+02:00,2021-04-01 19:55:18.060843+02:00,0 days 12:50:29.071500
2021-04-01 18:00:00+02:00,,,,,,21.886312,0.0,40.0,8.287822,304.38034,10.0,2021-04-01,23.0,27.0,3.7,1018.0,,21.1,45.0,2021-04-01 07:04:48.989343+02:00,2021-04-01 13:29:45+02:00,2021-04-01 19:55:18.060843+02:00,0 days 12:50:29.071500
2021-04-01 19:00:00+02:00,,,,,,21.006313000000002,0.0,42.0,5.6002855,315.0,10.0,2021-04-01,23.0,27.0,3.7,1018.0,12.0,19.1,50.0,2021-04-01 07:04:48.989343+02:00,2021-04-01 13:29:45+02:00,2021-04-01 19:55:18.060843+02:00,0 days 12:50:29.071500
2021-04-01 20:00:00+02:00,,,,,,20.116312,0.0,43.0,2.52,270.0,10.0,2021-04-01,21.0,28.0,9.3,1017.0,,18.7,43.0,2021-04-01 07:04:48.989343+02:00,2021-04-01 13:29:45+02:00,2021-04-01 19:55:18.060843+02:00,0 days 12:50:29.071500
2021-04-01 21:00:00+02:00,,,,,,17.346313000000002,0.0,56.0,6.9247380000000005,188.97263,10.0,2021-04-01,21.0,28.0,9.3,1017.0,11.0,17.2,45.0,2021-04-01 07:04:48.989343+02:00,2021-04-01 13:29:45+02:00,2021-04-01 19:55:18.060843+02:00,0 days 12:50:29.071500
2021-04-01 22:00:00+02:00,,,,,,14.366314000000001,0.0,62.0,8.089993,200.85446000000002,0.0,2021-04-01,16.0,55.0,5.1,1017.0,,18.6,23.0,2021-04-01 07:04:48.989343+02:00,2021-04-01 13:29:45+02:00,2021-04-01 19:55:18.060843+02:00,0 days 12:50:29.071500
2021-04-01 23:00:00+02:00,,,,,,14.076314000000002,0.0,62.0,1.2979983999999998,236.30993999999998,47.0,2021-04-01,16.0,55.0,5.1,1017.0,16.0,24.6,59.0,2021-04-01 07:04:48.989343+02:00,2021-04-01 13:29:45+02:00,2021-04-01 19:55:18.060843+02:00,0 days 12:50:29.071500
2021-04-02 00:00:00+02:00,,,,,,13.146314000000002,0.0,69.0,1.8,360.0,0.0,2021-04-02,16.0,55.0,5.1,1017.0,,25.2,23.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 01:00:00+02:00,,,,,,12.206313,0.0,73.0,2.9024127,352.875,2.0,2021-04-02,12.0,66.0,0.4,1018.0,,25.2,23.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 02:00:00+02:00,,,,,,11.206313,0.0,78.0,4.0249224,349.69516,77.0,2021-04-02,12.0,66.0,0.4,1018.0,,25.2,23.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 03:00:00+02:00,,,,,,10.586313,0.0,78.0,4.39436,325.008,3.0,2021-04-02,10.0,71.0,1.5,1018.0,17.0,23.1,61.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 04:00:00+02:00,,,,,,10.396314,0.0,76.0,5.0142193,338.9625,38.0,2021-04-02,10.0,71.0,1.5,1018.0,14.0,20.7,55.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 05:00:00+02:00,,,,,,10.536313,0.0,79.0,8.049845,10.304839999999999,100.0,2021-04-02,9.0,76.0,1.3,1018.0,,19.3,18.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 06:00:00+02:00,,,,,,10.606314,0.0,79.0,9.904906,19.093475,100.0,2021-04-02,9.0,76.0,1.3,1018.0,13.0,19.1,53.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 07:00:00+02:00,,,,,,9.816314,0.0,81.0,10.587917,17.818878,100.0,2021-04-02,7.0,87.0,2.1,1018.0,,23.3,21.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 08:00:00+02:00,,,,,,9.0563135,0.0,83.0,9.531505000000001,10.885529,0.0,2021-04-02,7.0,87.0,2.1,1018.0,17.0,24.9,61.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 09:00:00+02:00,,,,,,10.726314,0.0,77.0,10.30883,24.775131,0.0,2021-04-02,8.0,87.0,1.2,1018.0,,29.8,27.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 10:00:00+02:00,,,,,,12.5563135,0.0,71.0,8.557102,22.249008,0.0,2021-04-02,8.0,87.0,1.2,1018.0,25.0,,78.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 11:00:00+02:00,,,,,,14.226314000000002,0.0,65.0,7.6367525999999994,8.130096,0.3,2021-04-02,8.0,87.0,1.2,1018.0,,45.1,41.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 12:00:00+02:00,,,,,,15.746313,0.0,61.0,8.669949,4.7636414,0.0,2021-04-02,14.0,62.0,5.5,1018.0,,49.1,45.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 13:00:00+02:00,28.96666666666667,31.3,15.986666666666666,29.71666666666667,43.64000000000001,17.076313,0.0,57.0,9.387650500000001,4.398697,0.0,2021-04-02,14.0,62.0,5.5,1018.0,33.0,44.1,95.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 14:00:00+02:00,28.566666666666663,31.758333333333336,15.971666666666666,20.783333333333335,24.44416666666667,16.196314,0.0,64.0,12.57426,23.629364000000002,10.0,2021-04-02,16.0,51.0,3.7,1017.0,,44.6,41.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 15:00:00+02:00,29.208333333333332,30.883333333333336,13.395000000000001,20.240833333333335,26.5475,17.076313,0.0,58.0,11.177405,14.931412,10.0,2021-04-02,16.0,51.0,3.7,1017.0,33.0,45.0,95.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 16:00:00+02:00,28.766666666666666,29.608333333333334,6.544166666666666,10.6875,14.689166666666667,16.716312,0.0,56.0,11.525623,14.470276,17.0,2021-04-02,18.0,45.0,3.7,1016.0,,46.6,45.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 17:00:00+02:00,23.874999999999996,38.69166666666667,10.6225,17.3725,23.894166666666667,16.746313,0.0,56.0,11.384199,18.434952,100.0,2021-04-02,18.0,45.0,3.7,1016.0,33.0,46.5,95.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 18:00:00+02:00,20.758333333333336,42.76666666666667,11.005833333333333,20.034166666666664,29.13166666666667,16.136312,0.0,57.0,12.303366,20.556046,100.0,2021-04-02,18.0,48.0,14.8,1015.0,,39.0,44.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 19:00:00+02:00,19.03333333333333,45.28333333333333,9.275833333333333,14.583333333333336,19.600833333333334,15.226314000000002,0.0,59.0,15.978484,22.520554,100.0,2021-04-02,18.0,48.0,14.8,1015.0,26.0,36.1,80.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 20:00:00+02:00,17.683333333333334,48.041666666666664,10.195833333333335,16.05,21.590833333333332,13.976314000000002,0.0,59.0,17.388409,27.09555,100.0,2021-04-02,15.0,51.0,18.5,1016.0,,28.4,26.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 21:00:00+02:00,17.125,45.55833333333334,6.501666666666668,13.344999999999999,20.45416666666667,12.586313,0.0,52.0,20.929594,26.565033000000003,100.0,2021-04-02,15.0,51.0,18.5,1016.0,18.0,26.2,63.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 22:00:00+02:00,15.800000000000002,40.541666666666664,4.379166666666667,8.771666666666667,13.308333333333335,11.116314,0.0,56.0,22.473343,35.217575,100.0,2021-04-02,12.0,47.0,20.4,1018.0,,23.5,27.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-02 23:00:00+02:00,14.1,43.18333333333334,4.860833333333333,8.1775,11.425833333333335,9.466313000000001,0.0,64.0,20.188907999999998,31.138962,100.0,2021-04-02,12.0,47.0,20.4,1018.0,13.0,19.1,53.0,2021-04-02 07:02:49.545605+02:00,2021-04-02 13:29:27+02:00,2021-04-02 19:56:42.325780+02:00,0 days 12:53:52.780175
2021-04-03 00:00:00+02:00,12.866666666666667,47.76666666666667,5.510833333333333,9.741666666666665,13.964999999999998,8.506313,0.0,67.0,15.379206,32.57405,100.0,2021-04-03,10.0,50.0,16.7,1019.0,,12.0,32.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 01:00:00+02:00,11.516666666666667,52.033333333333324,6.095833333333332,11.18,16.31416666666667,7.676313400000001,0.0,71.0,11.592895,25.769318,100.0,2021-04-03,10.0,50.0,16.7,1019.0,,12.0,32.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 02:00:00+02:00,10.983333333333333,52.39166666666667,6.033333333333332,10.760833333333332,15.492500000000001,7.176313400000001,0.0,74.0,9.178235,25.559967,100.0,2021-04-03,7.0,61.0,7.4,1019.0,,12.0,32.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 03:00:00+02:00,10.166666666666666,53.14166666666667,5.784166666666668,11.315833333333332,16.999999999999996,6.216313400000001,0.0,77.0,8.12197,12.804245,4.0,2021-04-03,7.0,61.0,7.4,1019.0,9.0,14.4,37.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 04:00:00+02:00,9.016666666666667,56.65833333333333,6.797499999999999,12.455,18.17,5.5463133000000004,0.0,75.0,13.779114000000002,19.85521,100.0,2021-04-03,5.0,65.0,3.7,1019.0,,12.8,25.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 05:00:00+02:00,7.891666666666668,60.0,9.090000000000002,16.55666666666667,24.08333333333333,4.2663136,0.0,75.0,19.67195,34.562515000000005,100.0,2021-04-03,5.0,65.0,3.7,1019.0,8.0,13.0,33.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 06:00:00+02:00,7.5,61.025000000000006,9.910833333333333,20.618333333333336,31.775833333333335,3.3063135000000003,0.0,75.0,18.668004999999997,39.522614000000004,100.0,2021-04-03,4.0,75.0,7.4,1020.0,,16.4,22.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 07:00:00+02:00,7.300000000000001,61.40833333333333,10.730833333333331,17.794166666666666,24.665000000000003,2.6763133999999997,0.0,76.0,18.335276,43.408844,100.0,2021-04-03,,,,,,,,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 08:00:00+02:00,7.716666666666668,60.33333333333332,7.534166666666668,13.637499999999998,19.776666666666667,2.7163136000000003,0.0,75.0,20.658479999999997,48.532303000000006,100.0,2021-04-03,4.0,75.0,5.5,1020.0,,19.6,18.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 09:00:00+02:00,8.108333333333333,56.099999999999994,6.355833333333333,11.676666666666668,17.055,3.1663134,0.0,74.0,22.768396,55.304832,100.0,2021-04-03,4.0,75.0,5.5,1020.0,13.0,18.7,53.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 10:00:00+02:00,9.591666666666667,51.86666666666667,7.583333333333332,15.610000000000001,23.9525,4.2463136,0.0,66.0,23.023117000000003,63.034293999999996,100.0,2021-04-03,4.0,75.0,5.5,1020.0,,17.0,20.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 11:00:00+02:00,12.558333333333335,43.09166666666667,6.0575,9.936666666666667,13.688333333333333,5.386313400000001,0.0,60.0,22.226902,65.09524,11.0,2021-04-03,4.0,65.0,20.4,1022.0,,16.4,24.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 12:00:00+02:00,11.79166666666667,43.291666666666664,4.87,9.222500000000002,13.658333333333331,6.6563134,0.0,53.0,21.413193,63.00415,0.0,2021-04-03,4.0,65.0,20.4,1022.0,11.0,16.3,45.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 13:00:00+02:00,12.316666666666668,41.38333333333333,4.860833333333333,10.144166666666667,15.652500000000002,7.8063135,0.0,46.0,20.140705,61.14434,0.0,2021-04-03,4.0,65.0,20.4,1022.0,,15.2,28.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 14:00:00+02:00,14.391666666666666,35.96666666666666,3.875833333333334,8.879166666666668,14.179166666666665,9.316314,0.0,42.0,26.749235,61.020286999999996,1.0,2021-04-03,7.0,61.0,22.2,1022.0,,13.6,12.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 15:00:00+02:00,15.200000000000001,33.37500000000001,2.9525,5.75,8.621666666666666,9.616314,0.0,40.0,27.047956,63.093894999999996,0.0,2021-04-03,7.0,61.0,22.2,1022.0,8.0,12.9,33.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 16:00:00+02:00,15.608333333333333,32.00833333333333,4.009166666666666,8.504166666666665,13.204166666666666,9.736314,0.0,39.0,27.553524,61.090813,0.0,2021-04-03,9.0,46.0,22.2,1022.0,,11.7,32.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 17:00:00+02:00,15.308333333333335,32.25,3.1999999999999997,7.1383333333333345,11.295,9.606314,0.0,38.0,28.04305,60.802513,0.0,2021-04-03,9.0,46.0,22.2,1022.0,8.0,11.5,33.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 18:00:00+02:00,12.091666666666667,36.341666666666676,5.0633333333333335,8.600833333333334,12.076666666666668,9.266314,0.0,38.0,27.212759000000002,62.417953000000004,0.0,2021-04-03,9.0,46.0,20.4,1022.0,,12.0,33.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 19:00:00+02:00,11.149999999999999,38.091666666666676,3.583333333333332,8.1775,13.040000000000001,8.796313,0.0,37.0,23.540806,66.571304,0.0,2021-04-03,9.0,46.0,20.4,1022.0,7.0,11.1,34.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 20:00:00+02:00,10.174999999999999,41.50833333333333,3.271666666666667,6.329999999999999,9.464166666666669,7.5663137,0.0,41.0,15.7908325,65.772255,0.0,2021-04-03,8.0,43.0,18.5,1021.0,,10.6,33.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 21:00:00+02:00,9.341666666666667,43.916666666666664,3.375833333333334,7.702500000000001,12.284999999999998,6.0363135,0.0,47.0,12.758432,73.61045,0.0,2021-04-03,8.0,43.0,18.5,1021.0,7.0,10.9,32.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 22:00:00+02:00,8.466666666666667,45.98333333333333,3.6875,9.205,15.120833333333335,4.716313400000001,0.0,53.0,11.165805,91.8476,0.0,2021-04-03,5.0,52.0,7.4,1022.0,,,29.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-03 23:00:00+02:00,8.183333333333335,47.324999999999996,3.3233333333333337,7.335833333333333,11.562500000000002,3.3263135000000004,0.0,59.0,9.107358999999999,108.43494399999999,10.0,2021-04-03,5.0,52.0,7.4,1022.0,7.0,10.7,29.0,2021-04-03 07:00:50.408490+02:00,2021-04-03 13:29:09+02:00,2021-04-03 19:58:06.555666+02:00,0 days 12:57:16.147176
2021-04-04 00:00:00+02:00,7.758333333333333,48.85833333333334,2.985833333333334,5.984999999999999,9.085833333333333,2.2863135,0.0,65.0,7.771331,103.392494,0.0,2021-04-04,5.0,52.0,7.4,1022.0,,10.8,26.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 01:00:00+02:00,7.483333333333334,49.54999999999999,2.5708333333333337,6.3708333333333345,10.440833333333334,2.2063134,0.0,66.0,6.8399997,89.99999,0.0,2021-04-04,3.0,60.0,11.1,1022.0,,10.8,26.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 02:00:00+02:00,7.016666666666667,52.16666666666666,3.6041666666666665,7.6483333333333325,11.8775,1.6063135,0.0,69.0,6.725353999999999,74.47588,0.0,2021-04-04,3.0,60.0,11.1,1022.0,,10.8,26.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 03:00:00+02:00,6.7,54.5,3.9058333333333333,7.779166666666669,11.777499999999998,0.5963135,0.0,75.0,6.725353999999999,74.47588,0.0,2021-04-04,3.0,60.0,11.1,1022.0,,10.7,26.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 04:00:00+02:00,6.508333333333334,55.741666666666674,4.538333333333333,11.180833333333332,18.293333333333333,-0.29368654,0.0,83.0,6.28713,66.37062,0.0,2021-04-04,1.0,65.0,9.3,1022.0,,10.5,26.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 05:00:00+02:00,5.949999999999999,57.300000000000004,3.9491666666666667,8.076666666666666,12.360833333333332,-0.8336865,0.0,86.0,5.904439,52.431404,0.0,2021-04-04,1.0,65.0,9.3,1022.0,,10.7,24.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 06:00:00+02:00,5.324999999999999,58.724999999999994,4.369999999999999,7.069999999999999,9.664166666666665,-1.0236865,0.0,82.0,6.1305785,40.236343,0.0,2021-04-04,1.0,70.0,11.1,1021.0,,11.1,22.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 07:00:00+02:00,5.15,60.32500000000001,4.2316666666666665,7.743333333333335,11.287500000000001,-0.7536864000000001,0.0,78.0,6.3690495,42.709379999999996,0.0,2021-04-04,1.0,70.0,11.1,1021.0,,11.3,20.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 08:00:00+02:00,5.233333333333333,59.73333333333334,4.8691666666666675,9.5425,14.351666666666667,0.27631348,0.0,75.0,4.072935,44.999984999999995,0.0,2021-04-04,0.0,75.0,9.3,1021.0,,,18.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 09:00:00+02:00,6.566666666666667,56.05833333333334,4.039166666666667,8.050833333333333,12.191666666666665,3.2063136,0.0,68.0,6.618519,44.999984999999995,0.0,2021-04-04,0.0,75.0,9.3,1021.0,9.0,12.7,37.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 10:00:00+02:00,9.409090909090908,47.26363636363636,4.183636363636364,8.66090909090909,13.32272727272727,6.3063135,0.0,57.0,11.246758999999999,50.194427000000005,0.0,2021-04-04,4.0,70.0,11.1,1022.0,,12.6,19.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 11:00:00+02:00,12.433333333333332,37.5,3.4633333333333334,7.982500000000001,12.77833333333333,8.016314,0.0,42.0,14.291592000000001,49.085617,0.0,2021-04-04,4.0,70.0,11.1,1022.0,,,24.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 12:00:00+02:00,15.916666666666664,29.525000000000006,2.7183333333333337,5.425,8.225000000000001,9.226314,0.0,35.0,14.512064,43.994904,0.0,2021-04-04,7.0,53.0,13.0,1022.0,,13.0,27.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 13:00:00+02:00,20.625,23.433333333333337,2.9949999999999997,7.022500000000001,11.301666666666668,10.326314,0.0,31.0,14.799458999999999,41.054809999999996,0.0,2021-04-04,7.0,53.0,13.0,1022.0,8.0,11.5,33.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 14:00:00+02:00,23.083333333333332,21.53333333333333,2.8191666666666673,7.1241666666666665,11.745833333333332,11.8063135,0.0,36.0,22.183128,48.289229999999996,0.0,2021-04-04,7.0,53.0,13.0,1022.0,,9.9,34.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 15:00:00+02:00,23.84,21.23,3.0689999999999995,7.543000000000001,12.329000000000002,12.506313,0.0,33.0,18.79255,53.569138,0.0,2021-04-04,11.0,35.0,14.8,1021.0,,9.6,34.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 16:00:00+02:00,23.50909090909091,20.872727272727275,2.89,6.117272727272726,9.489999999999998,12.776314,0.0,34.0,15.986593,54.16234,0.0,2021-04-04,11.0,35.0,14.8,1021.0,,10.3,9.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 17:00:00+02:00,20.0,23.316666666666666,2.1491666666666664,5.099166666666667,8.238333333333333,12.846313,0.0,35.0,13.684735,54.637527,0.0,2021-04-04,12.0,30.0,11.1,1019.0,,10.1,36.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 18:00:00+02:00,15.983333333333333,27.40833333333333,2.6733333333333333,6.108333333333332,9.744166666666667,12.566314,0.0,36.0,11.525623,51.34018,0.0,2021-04-04,12.0,30.0,11.1,1019.0,6.0,9.9,37.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 19:00:00+02:00,14.963636363636363,28.827272727272728,2.7827272727272727,6.811818181818182,11.11909090909091,11.976314,0.0,37.0,8.427383,70.01688399999999,0.0,2021-04-04,12.0,30.0,11.1,1019.0,,,37.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
2021-04-04 20:00:00+02:00,13.949999999999998,31.28333333333333,3.6491666666666673,8.281666666666668,13.183333333333332,10.816314,0.0,41.0,6.4799995,89.99999,0.0,2021-04-04,11.0,32.0,7.4,1018.0,,9.6,37.0,2021-04-04 06:58:51.609028+02:00,2021-04-04 13:28:52+02:00,2021-04-04 19:59:30.755916+02:00,0 days 13:00:39.146888
